uk;V2_1;V2_2;V2_3;V2_4;V2_5;V2_6;V2_7;V2_8;V2_9;V2_10;V2_11;V2_12;V2_13;V2_14;V2_15;V2_16;V2_17;V2_18;V2_19;V2_20;V2_21
"AGC2AGC";0.0641174370900234;0.0706128928613712;0.077108348632719;0.0836038044040668;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852
"AGMH1";0.0641174370900234;0.0706128928613712;0.077108348632719;0.0836038044040668;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852
"AGMH2";0.0641174370900234;0.0706128928613712;0.077108348632719;0.0836038044040668;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852
"AGPT";0.0641174370900234;0.066897012465614;0.0733924682369618;0.0798879240083097;0.0863833797796575;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852
"AGS";0.0641174370900234;0.0706128928613712;0.077108348632719;0.0836038044040668;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852
"AGT_1";0.0641174370900234;0.0706128928613712;0.077108348632719;0.0836038044040668;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852
"AHD";0.0641174370900234;0.0706128928613712;0.077108348632719;0.0836038044040668;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852
"AKGDm";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ALOA";0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234
"ALR1";0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234;0.0641174370900234
"ALR2";0.0641174370900234;0.0706128928613712;0.077108348632719;0.0836038044040668;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852;0.0896019658031852
